"","species","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","depth_m","macroalgae","scytothalia","ecklonia","sessile_inverts","mean_relief","time_hr","bait","cumsum.wi"
"depth_m+ecklonia+sessile_inverts...1","gouldii","s(depth_m, k = 3, bs = ""cr"") + s(ecklonia, k = 3, bs = ""cr"") + s(sessile_inverts, k = 3, bs = ""cr"") + s(location, site, bs = ""re"")",290.907673702803,328.181164162503,0.23751,NA,13.22,0,0,0,0.675,0.595,1,0,0,1,1,0,0,0,0.675
"depth_m+ecklonia+sessile_inverts...2",NA,"s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + s(sessile_inverts, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",289.84437719692,333.781249711926,0.29193,NA,16.6,0,0,1.494,0.675,0.177,1,0,0,1,1,0,0,0,0.675
"depth_m+ecklonia+sessile_inverts...3",NA,"s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + s(sessile_inverts, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",289.844385209972,333.781257714738,0.29193,NA,16.6,0,0,1.494,0.687,0.178,1,0,0,1,1,0,0,0,0.687
"depth_m+ecklonia",NA,"s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",293.603883754523,332.286794960245,0.24557,NA,13.91,0,3.759,0,0.105,0.375,1,0,0,1,0,0,0,0,0.792
"depth_m+ecklonia+time_hr",NA,"s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + s(time_hr, k = 5, bs = ""cc"") + s(location, site, bs = ""re"")",293.607962687815,332.293001069398,0.24557,NA,14.91,1,3.764,0.006,0.105,0.374,1,0,0,1,0,0,1,0,0.897
"bait+depth_m+ecklonia",NA,"s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + bait + s(location, site, bs = ""re"")",294.113900788808,335.958090698724,0.25572,NA,15.56,0,4.27,3.671,0.081,0.06,1,0,0,1,0,0,0,1,0.978
"depth_m+ecklonia+scytothalia",NA,"s(depth_m, k = 5, bs = ""cr"") + s(ecklonia, k = 5, bs = ""cr"") + s(scytothalia, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",296.799324940375,339.298667100356,0.25816,NA,15.53,0,6.955,7.012,0.021,0.011,1,0,1,1,0,0,0,0,0.999
"ecklonia+sessile_inverts",NA,"s(ecklonia, k = 5, bs = ""cr"") + s(sessile_inverts, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",306.160013624255,345.803323115501,0.2151,NA,14.58,0,16.316,13.517,0,0,0,0,0,1,1,0,0,0,0.999
"ecklonia+scytothalia+sessile_inverts",NA,"s(ecklonia, k = 5, bs = ""cr"") + s(scytothalia, k = 5, bs = ""cr"") + s(sessile_inverts, k = 5, bs = ""cr"") + s(location, site, bs = ""re"")",308.240044742912,349.523062353411,0.21766,NA,15.69,0,18.396,17.236,0,0,0,0,1,1,1,0,0,0,0.999
"bait+ecklonia+sessile_inverts",NA,"s(ecklonia, k = 5, bs = ""cr"") + s(sessile_inverts, k = 5, bs = ""cr"") + bait + s(location, site, bs = ""re"")",308.994905915738,351.667407166239,0.22181,NA,16.35,0,19.151,19.381,0,0,0,0,0,1,1,0,0,1,0.999
